customer_id,onboarding_date,onboarding_channel,customer_segment,region,is_active,primary_branch_id
8852,2024-02-19,digital,mass,North,False,
8853,2025-06-15,digital,mass,South,True,
8854,2022-01-02,digital,mass,West,False,
8855,2025-09-22,branch,mass,West,True,20.0
8856,2025-11-02,digital,SME,South,True,
8857,2025-10-31,digital,mass,West,True,
8858,2024-10-06,digital,affluent,North,True,
8859,2021-12-24,branch,mass,West,True,1.0
8860,2023-07-26,digital,mass,West,True,
8861,2025-05-11,branch,mass,South,True,4.0
8862,2024-10-13,branch,affluent,North,True,1.0
8863,2021-07-08,digital,mass,North,True,
8864,2025-08-04,branch,affluent,East,False,17.0
8865,2024-11-30,branch,mass,North,True,3.0
8866,2024-04-10,branch,mass,East,True,2.0
8867,2022-02-07,digital,mass,South,True,
8868,2024-01-17,branch,mass,West,True,4.0
8869,2022-04-13,branch,mass,North,True,25.0
8870,2022-07-18,branch,affluent,East,True,3.0
8871,2024-07-16,digital,affluent,North,True,
8872,2023-02-19,branch,affluent,South,False,22.0
8873,2022-08-04,digital,affluent,East,True,
8874,2024-05-02,branch,SME,East,True,11.0
8875,2024-05-29,digital,SME,East,False,
8876,2024-09-03,digital,mass,South,True,
8877,2024-04-29,branch,mass,East,True,10.0
8878,2023-03-12,branch,mass,West,True,21.0
8879,2025-08-28,digital,mass,South,True,
8880,2025-11-20,branch,SME,West,True,3.0
8881,2024-12-26,branch,mass,West,True,24.0
8882,2022-03-26,digital,mass,South,True,
8883,2025-09-15,digital,mass,North,True,
8884,2021-07-08,branch,mass,West,True,12.0
8885,2021-06-13,branch,mass,South,True,8.0
8886,2024-03-05,branch,mass,West,True,2.0
8887,2025-08-07,branch,mass,East,True,9.0
8888,2023-01-14,digital,mass,West,False,
8889,2022-11-15,digital,mass,West,True,
8890,2022-07-06,digital,mass,West,True,
8891,2022-07-07,branch,mass,East,True,20.0
8892,2025-08-19,branch,mass,West,True,6.0
8893,2024-09-10,branch,mass,South,True,20.0
8894,2021-06-08,branch,affluent,West,True,13.0
8895,2023-06-22,digital,mass,South,True,
8896,2022-10-30,branch,affluent,West,True,15.0
8897,2021-07-22,digital,affluent,West,True,
8898,2024-04-24,digital,affluent,West,True,
8899,2024-12-21,digital,mass,North,True,
8900,2022-04-30,digital,mass,North,True,
8901,2022-10-16,digital,mass,East,True,
8902,2025-05-31,branch,mass,South,True,21.0
8903,2023-11-12,branch,SME,East,True,14.0
8904,2025-02-07,branch,mass,South,True,5.0
8905,2025-02-21,branch,SME,East,True,11.0
8906,2023-04-15,digital,affluent,East,True,
8907,2023-05-07,digital,mass,West,True,
8908,2025-05-18,branch,mass,West,True,13.0
8909,2023-06-24,branch,mass,West,True,4.0
8910,2021-12-05,branch,mass,West,True,9.0
8911,2024-01-23,digital,mass,West,False,
8912,2025-03-12,digital,SME,East,True,
8913,2024-11-20,digital,mass,South,True,
8914,2024-07-27,branch,mass,North,True,20.0
8915,2022-06-10,branch,mass,North,True,11.0
8916,2021-03-14,digital,mass,South,True,
8917,2024-12-09,digital,mass,North,True,
8918,2022-04-29,branch,mass,East,False,9.0
8919,2022-01-07,digital,mass,South,True,
8920,2025-02-01,branch,mass,South,True,2.0
8921,2023-04-12,digital,mass,North,True,
8922,2023-07-19,digital,mass,North,True,
8923,2021-05-25,digital,SME,East,True,
8924,2024-04-20,branch,mass,West,True,18.0
8925,2022-10-22,branch,mass,South,True,14.0
8926,2026-01-06,digital,mass,West,True,
8927,2025-02-13,digital,mass,North,False,
8928,2021-07-08,branch,SME,South,True,6.0
8929,2025-07-07,digital,affluent,West,True,
8930,2025-04-06,branch,mass,East,True,23.0
8931,2024-02-27,digital,affluent,East,True,
8932,2023-11-01,digital,affluent,East,True,
8933,2023-06-28,branch,mass,South,True,7.0
8934,2024-05-10,branch,affluent,South,False,22.0
8935,2021-12-08,branch,mass,South,True,8.0
8936,2022-04-01,branch,mass,South,True,11.0
8937,2025-03-01,branch,affluent,South,True,21.0
8938,2022-11-09,digital,mass,West,True,
8939,2022-10-11,digital,affluent,West,True,
8940,2025-04-13,branch,mass,East,True,11.0
8941,2021-08-23,branch,affluent,West,True,14.0
8942,2023-04-25,branch,mass,West,False,24.0
8943,2021-09-18,branch,mass,East,True,13.0
8944,2022-04-24,branch,mass,East,True,8.0
8945,2021-09-12,digital,affluent,North,True,
8946,2024-10-12,digital,mass,East,True,
8947,2024-04-23,branch,mass,West,True,22.0
8948,2023-06-19,digital,mass,South,True,
8949,2025-12-10,digital,mass,East,True,
8950,2021-03-14,branch,SME,North,False,11.0
8951,2022-10-12,digital,mass,West,True,
8952,2022-02-20,digital,mass,North,True,
8953,2022-12-18,branch,mass,North,True,18.0
8954,2023-06-08,branch,mass,West,True,21.0
8955,2025-06-27,digital,mass,North,True,
8956,2023-10-01,digital,affluent,West,True,
8957,2021-04-20,branch,SME,North,True,22.0
8958,2023-08-03,branch,mass,South,True,4.0
8959,2024-03-05,branch,mass,East,False,20.0
8960,2023-06-07,digital,SME,South,True,
8961,2025-11-22,branch,mass,South,True,10.0
8962,2023-12-16,digital,mass,North,True,
8963,2025-11-20,branch,mass,East,True,1.0
8964,2023-04-12,branch,mass,East,True,12.0
8965,2023-06-06,branch,mass,East,True,11.0
8966,2021-07-04,branch,SME,North,True,24.0
8967,2024-03-22,branch,mass,South,True,5.0
8968,2024-01-30,branch,affluent,West,True,2.0
8969,2022-09-14,branch,mass,West,True,17.0
8970,2022-05-27,branch,mass,West,True,17.0
8971,2024-08-21,branch,mass,East,True,20.0
8972,2022-10-07,branch,affluent,West,True,15.0
8973,2025-05-19,digital,mass,South,False,
8974,2024-01-29,digital,mass,West,True,
8975,2021-11-07,digital,SME,East,True,
8976,2021-08-25,branch,affluent,East,True,23.0
8977,2023-11-25,branch,SME,West,True,1.0
8978,2025-02-16,branch,mass,East,True,10.0
8979,2022-11-01,branch,affluent,West,True,18.0
8980,2024-08-18,digital,mass,East,False,
8981,2022-10-27,branch,SME,North,True,19.0
8982,2021-03-11,branch,SME,North,True,25.0
8983,2023-02-10,branch,SME,South,True,4.0
8984,2024-03-19,digital,SME,North,True,
8985,2025-03-24,digital,mass,West,True,
8986,2021-03-21,branch,affluent,East,False,13.0
8987,2022-11-13,branch,mass,South,True,2.0
8988,2023-02-05,digital,affluent,West,True,
8989,2024-06-20,digital,SME,West,True,
8990,2021-07-28,branch,mass,South,True,18.0
8991,2024-01-13,branch,mass,South,True,11.0
8992,2025-12-21,digital,affluent,West,True,
8993,2021-02-01,digital,mass,East,False,
8994,2024-08-30,branch,mass,West,True,14.0
8995,2024-09-13,branch,mass,East,False,22.0
8996,2023-02-13,digital,mass,South,True,
8997,2024-08-21,digital,mass,West,False,
8998,2022-06-14,digital,mass,North,True,
8999,2021-07-31,digital,mass,West,True,
9000,2023-06-05,branch,SME,East,True,9.0
9001,2024-03-23,digital,mass,West,False,
9002,2025-12-25,branch,mass,East,True,11.0
9003,2024-02-19,digital,mass,North,True,
9004,2025-10-01,branch,mass,South,True,17.0
9005,2023-12-04,digital,mass,North,True,
9006,2022-01-23,branch,affluent,East,True,20.0
9007,2021-04-21,branch,mass,South,True,25.0
9008,2023-11-04,branch,mass,South,True,6.0
9009,2021-06-21,digital,SME,West,True,
9010,2024-05-19,digital,mass,North,True,
9011,2021-03-18,digital,mass,East,True,
9012,2025-02-18,branch,SME,East,True,3.0
9013,2025-03-17,branch,mass,South,True,19.0
9014,2023-05-26,digital,affluent,West,True,
9015,2023-10-10,digital,mass,East,True,
9016,2025-01-30,digital,mass,West,False,
9017,2023-04-09,digital,SME,South,True,
9018,2022-02-14,digital,mass,South,True,
9019,2021-02-02,branch,mass,South,True,25.0
9020,2022-08-07,digital,SME,West,True,
9021,2025-10-02,digital,mass,East,True,
9022,2022-08-21,digital,affluent,North,True,
9023,2024-12-23,digital,affluent,West,True,
9024,2021-07-16,branch,mass,South,True,2.0
9025,2022-02-21,branch,mass,North,True,14.0
9026,2022-09-15,branch,mass,North,True,5.0
9027,2023-07-19,branch,affluent,North,True,11.0
9028,2022-12-04,digital,mass,North,True,
9029,2022-02-12,digital,mass,North,True,
9030,2021-02-24,branch,mass,South,True,6.0
9031,2022-09-23,branch,mass,East,True,16.0
9032,2023-11-10,digital,mass,North,True,
9033,2022-08-07,digital,SME,East,True,
9034,2023-06-02,branch,mass,East,True,5.0
9035,2022-04-30,digital,mass,West,True,
9036,2024-04-16,branch,affluent,South,True,13.0
9037,2025-03-14,branch,mass,North,True,14.0
9038,2023-11-25,branch,SME,East,False,24.0
9039,2024-01-27,branch,mass,West,True,13.0
9040,2021-07-27,branch,mass,East,True,10.0
9041,2021-10-18,digital,SME,North,True,
9042,2021-02-12,digital,mass,South,True,
9043,2024-10-10,branch,mass,South,True,18.0
9044,2025-12-07,branch,mass,North,True,7.0
9045,2022-06-04,branch,SME,East,True,4.0
9046,2025-09-18,digital,affluent,West,True,
9047,2021-10-12,digital,mass,South,True,
9048,2024-08-11,branch,affluent,South,True,21.0
9049,2024-05-04,branch,mass,East,True,16.0
9050,2022-08-29,digital,mass,East,False,
9051,2022-05-15,branch,affluent,East,True,21.0
9052,2025-12-08,branch,affluent,West,True,20.0
9053,2025-03-02,digital,mass,East,True,
9054,2022-08-02,branch,mass,West,True,3.0
9055,2025-01-20,branch,mass,North,True,19.0
9056,2024-08-31,branch,affluent,West,True,23.0
9057,2024-11-19,branch,affluent,East,False,24.0
9058,2023-02-09,digital,mass,West,True,
9059,2025-12-21,digital,affluent,West,True,
9060,2022-09-16,digital,affluent,West,True,
9061,2025-08-02,digital,affluent,South,True,
9062,2021-09-27,branch,mass,East,True,18.0
9063,2025-07-07,digital,mass,West,True,
9064,2025-07-27,digital,mass,East,True,
9065,2023-01-12,branch,mass,North,False,22.0
9066,2021-05-29,branch,affluent,West,True,4.0
9067,2021-12-23,digital,SME,West,True,
9068,2022-08-23,digital,mass,North,False,
9069,2025-08-16,branch,SME,East,True,15.0
9070,2025-11-18,branch,mass,North,True,15.0
9071,2023-03-25,digital,mass,North,True,
9072,2021-04-27,branch,mass,North,True,22.0
9073,2022-05-24,digital,mass,North,True,
9074,2024-07-17,branch,mass,East,True,21.0
9075,2022-02-09,digital,mass,West,True,
9076,2025-08-02,branch,SME,North,True,19.0
9077,2024-05-29,branch,mass,North,True,25.0
9078,2024-08-22,branch,mass,South,True,9.0
9079,2022-02-13,branch,mass,East,True,7.0
9080,2025-01-13,digital,SME,North,True,
9081,2021-01-18,branch,mass,South,True,9.0
9082,2025-11-29,branch,SME,North,True,17.0
9083,2024-08-25,branch,mass,East,True,15.0
9084,2024-06-11,digital,mass,South,True,
9085,2021-06-10,digital,affluent,South,True,
9086,2025-05-02,branch,mass,East,True,10.0
9087,2025-07-29,digital,mass,South,True,
9088,2022-02-24,digital,mass,South,True,
9089,2023-03-11,digital,mass,North,True,
9090,2024-10-20,branch,affluent,South,True,12.0
9091,2022-04-19,digital,mass,West,True,
9092,2025-04-01,branch,mass,East,True,10.0
9093,2023-03-23,branch,mass,North,True,24.0
9094,2023-12-03,branch,mass,South,True,18.0
9095,2024-11-12,branch,mass,West,True,4.0
9096,2021-12-08,branch,mass,North,True,11.0
9097,2025-04-02,digital,mass,East,True,
9098,2024-04-20,branch,mass,South,True,13.0
9099,2023-07-08,branch,mass,East,True,10.0
9100,2025-11-04,branch,mass,East,True,22.0
9101,2021-10-28,branch,mass,South,True,7.0
9102,2024-06-15,branch,affluent,South,True,11.0
9103,2022-06-27,branch,mass,North,True,4.0
9104,2025-10-03,branch,SME,East,True,4.0
9105,2023-09-11,branch,mass,South,True,5.0
9106,2024-04-05,branch,affluent,East,True,25.0
9107,2024-05-31,branch,mass,South,True,9.0
9108,2023-05-11,digital,mass,East,True,
9109,2024-03-03,digital,affluent,North,False,
9110,2023-06-27,digital,affluent,East,True,
9111,2022-07-29,branch,mass,South,True,5.0
9112,2021-08-19,branch,mass,West,True,7.0
9113,2025-04-21,digital,mass,North,True,
9114,2023-04-03,branch,mass,North,True,19.0
9115,2025-12-07,branch,mass,West,True,1.0
9116,2025-02-01,branch,affluent,South,True,18.0
9117,2024-09-29,branch,mass,North,True,22.0
9118,2025-04-14,branch,mass,West,True,11.0
9119,2022-12-26,digital,mass,West,True,
9120,2025-11-29,branch,affluent,East,True,16.0
9121,2022-08-18,digital,affluent,East,True,
9122,2025-09-07,branch,mass,South,True,11.0
9123,2023-07-11,branch,mass,West,False,21.0
9124,2025-01-18,digital,mass,East,False,
9125,2024-05-13,digital,mass,South,True,
9126,2021-02-19,branch,mass,North,True,22.0
9127,2025-10-01,branch,affluent,East,True,15.0
9128,2021-10-11,digital,affluent,South,True,
9129,2022-09-27,branch,mass,East,True,23.0
9130,2022-07-21,branch,mass,North,True,19.0
9131,2021-12-02,digital,mass,North,True,
9132,2022-12-17,branch,mass,East,False,16.0
9133,2022-08-09,branch,SME,North,True,3.0
9134,2023-01-05,branch,mass,South,True,16.0
9135,2025-09-06,branch,mass,East,True,8.0
9136,2022-10-17,digital,affluent,East,True,
9137,2021-04-03,branch,mass,North,True,9.0
9138,2025-06-18,digital,affluent,South,True,
9139,2023-12-26,branch,affluent,East,True,7.0
9140,2023-04-12,branch,affluent,East,True,8.0
9141,2024-05-08,branch,mass,North,True,3.0
9142,2024-12-24,digital,mass,North,True,
9143,2023-10-31,digital,mass,South,True,
9144,2024-06-27,branch,mass,South,True,14.0
9145,2025-09-17,branch,affluent,North,True,7.0
9146,2025-07-12,branch,mass,South,True,4.0
9147,2024-01-17,digital,mass,West,True,
9148,2022-11-14,branch,mass,West,True,7.0
9149,2024-05-30,digital,affluent,North,True,
9150,2021-09-04,branch,mass,East,True,7.0
9151,2024-12-06,branch,mass,North,True,1.0
9152,2025-03-10,branch,mass,North,True,18.0
9153,2021-04-04,branch,affluent,North,False,11.0
9154,2023-05-13,digital,mass,East,True,
9155,2022-01-24,digital,mass,West,True,
9156,2025-02-23,branch,mass,South,True,25.0
9157,2025-10-07,branch,mass,West,True,12.0
9158,2022-08-29,branch,affluent,South,True,23.0
9159,2022-02-19,digital,affluent,South,True,
9160,2023-07-10,branch,mass,North,True,19.0
9161,2025-03-24,branch,mass,North,True,21.0
9162,2024-12-06,branch,mass,South,True,18.0
9163,2023-08-18,branch,SME,East,True,21.0
9164,2025-07-04,branch,mass,East,True,24.0
9165,2023-04-22,branch,affluent,East,True,13.0
9166,2023-12-05,branch,affluent,East,False,10.0
9167,2023-12-17,digital,affluent,North,False,
9168,2024-02-11,branch,SME,West,True,4.0
9169,2023-04-21,branch,mass,West,False,24.0
9170,2024-01-29,digital,SME,South,True,
9171,2022-08-03,branch,affluent,East,True,18.0
9172,2024-10-09,digital,mass,North,False,
9173,2023-05-09,branch,affluent,North,True,19.0
9174,2023-02-20,branch,affluent,North,True,2.0
9175,2025-04-17,branch,affluent,South,True,10.0
9176,2024-06-12,branch,mass,North,True,18.0
9177,2023-10-22,digital,mass,South,True,
9178,2021-10-02,branch,mass,South,True,22.0
9179,2024-03-16,branch,affluent,South,True,10.0
9180,2024-05-16,branch,SME,South,True,21.0
9181,2024-12-10,branch,mass,North,False,4.0
9182,2024-12-16,branch,mass,North,True,24.0
9183,2021-04-16,branch,affluent,West,True,21.0
9184,2021-03-09,branch,mass,North,True,18.0
9185,2025-06-02,digital,mass,East,True,
9186,2022-05-30,branch,affluent,East,True,23.0
9187,2023-10-05,digital,mass,South,True,
9188,2022-11-29,digital,mass,South,True,
9189,2021-03-28,branch,affluent,South,True,22.0
9190,2025-04-24,digital,mass,West,True,
9191,2025-07-19,digital,affluent,South,True,
9192,2022-09-09,branch,mass,West,True,20.0
9193,2022-08-08,digital,mass,South,True,
9194,2024-01-31,branch,mass,East,True,3.0
9195,2025-05-31,branch,mass,South,True,13.0
9196,2021-01-18,digital,mass,North,True,
9197,2025-07-01,branch,mass,South,True,14.0
9198,2022-06-08,branch,mass,North,True,25.0
9199,2021-03-05,branch,mass,North,True,6.0
9200,2025-03-19,digital,mass,North,True,
9201,2025-06-25,digital,mass,North,True,
9202,2025-02-20,branch,mass,West,False,14.0
9203,2025-11-15,digital,mass,West,True,
9204,2022-10-29,branch,mass,South,True,18.0
9205,2023-04-20,branch,mass,South,True,9.0
9206,2022-11-29,digital,SME,West,False,
9207,2023-04-01,digital,mass,South,True,
9208,2023-02-04,branch,mass,South,True,24.0
9209,2021-01-15,branch,affluent,West,True,23.0
9210,2021-12-03,digital,mass,West,True,
9211,2023-03-05,digital,mass,South,True,
9212,2024-12-16,digital,mass,West,True,
9213,2023-04-18,branch,mass,East,True,18.0
9214,2022-06-04,digital,mass,North,True,
9215,2021-01-14,digital,mass,North,True,
9216,2022-03-29,branch,affluent,East,True,25.0
9217,2022-09-26,digital,mass,East,True,
9218,2024-08-31,digital,mass,South,True,
9219,2023-07-25,digital,mass,South,True,
9220,2025-04-01,digital,mass,North,True,
9221,2025-06-20,digital,mass,South,True,
9222,2023-08-31,digital,affluent,North,True,
9223,2024-02-17,branch,SME,South,True,11.0
9224,2021-08-18,digital,affluent,South,True,
9225,2024-12-06,digital,mass,North,False,
9226,2023-10-16,digital,SME,East,True,
9227,2022-09-10,branch,mass,East,True,4.0
9228,2021-09-26,branch,mass,South,True,3.0
9229,2025-11-18,branch,mass,East,True,4.0
9230,2021-09-18,digital,affluent,South,True,
9231,2021-08-20,digital,mass,West,True,
9232,2025-07-03,branch,mass,West,True,25.0
9233,2021-10-15,branch,affluent,West,True,5.0
9234,2023-04-28,branch,mass,East,True,9.0
9235,2023-03-07,branch,mass,East,True,4.0
9236,2025-03-15,digital,mass,North,True,
9237,2024-09-28,branch,mass,East,True,15.0
9238,2022-10-17,branch,mass,South,True,4.0
9239,2024-01-13,branch,mass,North,True,22.0
9240,2022-12-25,branch,mass,East,True,14.0
9241,2025-11-17,digital,affluent,North,True,
9242,2021-04-06,branch,SME,East,True,7.0
9243,2021-12-23,digital,SME,South,True,
9244,2021-04-06,branch,mass,West,True,20.0
9245,2024-10-21,branch,mass,West,True,15.0
9246,2023-02-01,branch,mass,South,True,8.0
9247,2025-07-12,digital,affluent,North,True,
9248,2022-09-08,branch,SME,West,True,5.0
9249,2025-12-03,digital,affluent,East,True,
9250,2023-08-07,digital,mass,East,True,
9251,2022-01-22,branch,mass,North,True,7.0
9252,2025-10-07,digital,affluent,North,True,
9253,2025-04-12,digital,mass,South,True,
9254,2025-04-09,branch,mass,West,True,19.0
9255,2023-10-03,branch,affluent,North,True,13.0
9256,2023-06-17,digital,mass,West,True,
9257,2024-12-30,branch,mass,West,True,10.0
9258,2021-10-20,digital,mass,East,True,
9259,2021-10-17,branch,mass,North,True,25.0
9260,2021-09-25,branch,mass,South,True,11.0
9261,2024-12-25,digital,mass,North,False,
9262,2021-06-01,digital,affluent,West,True,
9263,2024-04-13,branch,mass,East,True,15.0
9264,2024-06-19,digital,mass,North,True,
9265,2024-03-09,branch,mass,North,True,20.0
9266,2024-08-04,branch,mass,North,False,22.0
9267,2025-10-07,digital,mass,South,True,
9268,2023-03-12,branch,affluent,South,True,13.0
9269,2024-02-08,branch,mass,South,True,18.0
9270,2022-07-22,branch,mass,South,True,12.0
9271,2025-08-11,digital,affluent,East,True,
9272,2025-06-25,branch,mass,East,True,17.0
9273,2023-08-02,branch,mass,South,False,6.0
9274,2024-11-17,digital,mass,West,False,
9275,2022-07-25,branch,mass,South,True,24.0
9276,2024-02-09,digital,mass,South,True,
9277,2022-01-21,digital,mass,West,True,
9278,2023-06-11,branch,mass,North,True,23.0
9279,2025-10-31,branch,SME,West,True,14.0
9280,2025-01-27,branch,mass,West,True,10.0
9281,2021-03-11,digital,mass,East,True,
9282,2021-09-25,digital,mass,North,True,
9283,2022-03-14,branch,mass,West,True,13.0
9284,2025-10-04,branch,mass,South,True,1.0
9285,2022-09-10,branch,mass,West,False,18.0
9286,2022-09-27,branch,SME,East,True,14.0
9287,2022-06-23,branch,affluent,West,True,3.0
9288,2021-02-01,digital,mass,South,True,
9289,2024-09-07,branch,affluent,North,True,9.0
9290,2022-10-26,digital,mass,East,True,
9291,2022-04-15,branch,mass,North,True,23.0
9292,2023-01-17,branch,SME,East,True,5.0
9293,2021-01-26,branch,SME,South,True,5.0
9294,2024-01-13,digital,mass,East,True,
9295,2021-05-06,branch,mass,North,True,2.0
9296,2023-05-17,branch,mass,North,True,1.0
9297,2025-02-20,branch,mass,West,True,17.0
9298,2022-10-04,digital,affluent,North,True,
9299,2022-03-24,branch,mass,West,False,17.0
9300,2024-05-19,branch,mass,North,True,9.0
9301,2021-05-21,digital,mass,West,True,
9302,2022-09-08,digital,mass,South,True,
9303,2024-01-14,branch,affluent,West,True,13.0
9304,2022-01-16,digital,affluent,North,True,
9305,2025-07-18,branch,mass,South,True,25.0
9306,2023-12-15,digital,mass,East,True,
9307,2024-12-10,digital,mass,North,True,
9308,2021-03-07,branch,mass,West,True,23.0
9309,2022-02-07,digital,mass,East,True,
9310,2021-03-11,branch,mass,West,True,4.0
9311,2023-09-08,branch,mass,East,True,3.0
9312,2023-01-10,digital,mass,South,True,
9313,2023-05-07,digital,affluent,North,True,
9314,2021-04-20,branch,mass,South,True,5.0
9315,2025-02-21,branch,affluent,North,True,17.0
9316,2021-10-13,branch,mass,East,True,17.0
9317,2023-11-06,digital,affluent,South,True,
9318,2023-07-30,digital,mass,North,True,
9319,2024-08-28,digital,affluent,East,False,
9320,2023-03-12,branch,mass,South,True,2.0
9321,2024-11-10,digital,SME,South,True,
9322,2023-05-16,digital,affluent,South,True,
9323,2022-05-27,digital,mass,South,True,
9324,2022-08-17,branch,mass,West,True,6.0
9325,2022-08-10,branch,affluent,East,True,5.0
9326,2022-10-10,branch,SME,West,True,13.0
9327,2023-02-14,digital,affluent,East,True,
9328,2021-11-09,branch,affluent,East,True,1.0
9329,2022-07-17,digital,affluent,East,True,
9330,2024-02-16,branch,mass,North,True,7.0
9331,2023-12-29,digital,mass,East,False,
9332,2024-05-09,branch,mass,South,True,8.0
9333,2022-01-10,branch,mass,West,True,19.0
9334,2024-02-20,branch,mass,South,True,16.0
9335,2022-12-31,branch,mass,South,True,14.0
9336,2022-08-11,branch,mass,West,True,20.0
9337,2021-03-19,digital,mass,South,True,
9338,2025-07-02,branch,mass,North,True,10.0
9339,2025-10-10,branch,mass,South,True,23.0
9340,2025-10-07,branch,mass,South,True,2.0
9341,2024-12-18,branch,mass,West,True,21.0
9342,2021-11-20,branch,affluent,South,True,24.0
9343,2021-06-09,branch,mass,West,False,16.0
9344,2024-02-19,branch,affluent,East,True,25.0
9345,2022-10-08,branch,mass,East,True,13.0
9346,2024-01-26,digital,mass,North,False,
9347,2022-01-27,branch,mass,West,True,18.0
9348,2025-01-21,branch,mass,West,True,20.0
9349,2022-08-09,branch,mass,West,True,11.0
9350,2024-12-23,digital,mass,North,False,
9351,2024-10-28,digital,affluent,North,True,
9352,2023-08-28,digital,SME,South,True,
9353,2024-09-17,branch,SME,West,False,13.0
9354,2025-04-15,digital,SME,North,True,
9355,2023-04-24,branch,mass,East,True,6.0
9356,2022-10-16,branch,mass,East,True,11.0
9357,2022-08-17,digital,mass,West,True,
9358,2021-04-07,branch,mass,East,True,1.0
9359,2024-05-08,digital,affluent,South,True,
9360,2022-08-03,branch,affluent,South,True,13.0
9361,2025-03-29,digital,affluent,West,True,
9362,2024-03-30,digital,affluent,North,True,
9363,2025-11-11,branch,mass,North,True,15.0
9364,2021-10-04,branch,mass,North,True,7.0
9365,2022-01-01,branch,mass,North,False,14.0
9366,2022-12-15,digital,SME,West,True,
9367,2021-07-30,branch,SME,South,True,11.0
9368,2021-03-29,digital,mass,West,True,
9369,2023-09-10,digital,mass,West,True,
9370,2026-01-07,branch,mass,East,True,18.0
9371,2023-08-23,branch,mass,South,True,3.0
9372,2021-04-15,digital,affluent,North,True,
9373,2022-02-03,branch,mass,South,True,7.0
9374,2023-02-02,branch,mass,East,True,20.0
9375,2025-07-16,branch,mass,West,False,15.0
9376,2024-03-29,branch,SME,South,True,1.0
9377,2024-05-01,digital,mass,East,True,
9378,2023-11-10,branch,mass,West,True,10.0
9379,2024-10-05,digital,mass,North,True,
9380,2022-03-22,branch,mass,South,True,15.0
9381,2025-09-09,digital,mass,North,True,
9382,2025-02-13,branch,affluent,North,True,25.0
9383,2024-01-08,branch,affluent,East,True,17.0
9384,2025-07-31,branch,mass,East,True,25.0
9385,2023-10-13,digital,mass,West,True,
9386,2024-06-09,digital,affluent,North,True,
9387,2023-08-03,branch,mass,East,True,6.0
9388,2024-06-22,branch,mass,East,True,6.0
9389,2022-10-11,branch,mass,North,True,6.0
9390,2025-09-14,branch,mass,West,True,25.0
9391,2024-08-02,digital,mass,North,True,
9392,2022-10-20,digital,SME,West,True,
9393,2024-03-30,branch,affluent,West,True,13.0
9394,2022-08-30,digital,mass,East,True,
9395,2021-02-04,branch,affluent,North,False,10.0
9396,2025-05-29,digital,mass,North,True,
9397,2021-08-09,branch,mass,East,True,7.0
9398,2021-07-13,branch,mass,South,True,3.0
9399,2025-02-17,branch,mass,South,True,15.0
9400,2022-08-11,branch,affluent,North,True,23.0
9401,2022-08-13,digital,affluent,East,True,
9402,2022-11-11,digital,affluent,West,True,
9403,2022-09-29,branch,mass,West,True,8.0
9404,2024-05-26,digital,mass,North,True,
9405,2022-07-30,branch,mass,East,True,5.0
9406,2022-08-27,digital,SME,North,False,
9407,2024-11-20,branch,mass,North,True,19.0
9408,2023-03-03,branch,mass,East,True,11.0
9409,2021-04-06,branch,mass,North,False,11.0
9410,2024-11-11,branch,mass,West,True,3.0
9411,2023-07-28,digital,affluent,South,True,
9412,2024-10-25,branch,affluent,West,True,20.0
9413,2022-07-08,branch,SME,South,False,19.0
9414,2024-10-05,branch,affluent,East,True,23.0
9415,2024-05-10,digital,mass,North,True,
9416,2021-09-01,digital,mass,South,True,
9417,2024-09-25,branch,mass,East,True,13.0
9418,2023-04-17,branch,SME,East,True,24.0
9419,2022-10-18,digital,mass,East,False,
9420,2024-02-09,branch,mass,West,True,18.0
9421,2023-12-18,branch,mass,West,False,1.0
9422,2024-06-10,branch,mass,South,True,21.0
9423,2023-02-24,branch,mass,South,True,23.0
9424,2025-05-06,branch,mass,West,True,25.0
9425,2022-03-15,digital,affluent,South,True,
9426,2024-02-04,branch,mass,South,False,11.0
9427,2023-04-01,digital,mass,North,False,
9428,2021-08-09,branch,SME,South,True,1.0
9429,2024-08-04,digital,mass,East,True,
9430,2024-03-30,branch,mass,North,True,8.0
9431,2021-03-09,branch,mass,South,True,19.0
9432,2025-07-16,branch,mass,North,True,23.0
9433,2021-12-05,branch,mass,East,True,16.0
9434,2023-10-28,branch,mass,South,True,3.0
9435,2025-04-02,digital,SME,North,True,
9436,2022-07-22,branch,mass,South,True,12.0
9437,2023-10-26,digital,mass,North,True,
9438,2025-05-02,digital,mass,North,True,
9439,2024-07-29,branch,SME,East,True,2.0
9440,2021-12-15,digital,affluent,East,True,
9441,2021-11-29,branch,mass,South,True,5.0
9442,2021-10-29,branch,mass,West,True,5.0
9443,2022-08-09,branch,affluent,South,True,6.0
9444,2022-02-11,branch,mass,North,True,3.0
9445,2022-08-10,branch,mass,East,True,10.0
9446,2025-10-04,digital,mass,East,True,
9447,2021-04-01,branch,mass,North,True,24.0
9448,2025-10-30,branch,mass,West,True,20.0
9449,2024-12-11,digital,mass,East,True,
9450,2023-10-22,branch,mass,West,True,15.0
9451,2024-05-25,branch,mass,East,True,17.0
9452,2024-12-02,digital,mass,North,True,
9453,2022-09-05,branch,mass,South,True,24.0
9454,2025-08-10,branch,SME,South,True,18.0
9455,2025-01-28,branch,mass,West,True,10.0
9456,2024-06-05,branch,mass,South,True,23.0
9457,2025-10-12,digital,mass,North,True,
9458,2024-05-05,digital,mass,South,True,
